instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,is_transactional,stable_portion,avg_life_days,data_source,version
CURR_ACC_00000399,current_account,40702,2011.925527369877,RUB,2022-02-05,,0.0010745745054029472,CPTY_RETAIL_00399,retail,2024-12-31,True,0.5476153616513432,193,mock_generator,1.0
CURR_ACC_00000400,current_account,40703,3959.794842626974,RUB,2024-10-05,,0.00012602586913945503,CPTY_RETAIL_00400,retail,2024-12-31,True,0.5658476060930917,328,mock_generator,1.0
CURR_ACC_00000401,current_account,40703,737.1593215953255,EUR,2024-03-23,,0.000612985979749956,CPTY_RETAIL_00401,retail,2024-12-31,True,0.5908916987530225,344,mock_generator,1.0
CURR_ACC_00000402,current_account,40802,165935741.5296713,RUB,2021-09-06,,0.0020424682989598265,CPTY_CORPORATE_00402,corporate,2024-12-31,True,0.4068667937913125,228,mock_generator,1.0
CURR_ACC_00000403,current_account,40817,104040.65551388443,RUB,2021-11-10,,0.0026223425605129947,CPTY_CORPORATE_00403,corporate,2024-12-31,True,0.44142376676449313,147,mock_generator,1.0
CURR_ACC_00000404,current_account,40817,123656.2422277826,RUB,2024-06-24,,0.0017047600844215716,CPTY_CORPORATE_00404,corporate,2024-12-31,True,0.30343891493224956,135,mock_generator,1.0
CURR_ACC_00000405,current_account,40802,139192.44904830033,RUB,2024-08-30,,0.002477295956698762,CPTY_CORPORATE_00405,corporate,2024-12-31,True,0.42538502996560723,210,mock_generator,1.0
CURR_ACC_00000406,current_account,40702,49624.74831162265,RUB,2021-10-30,,0.004645329443853461,CPTY_CORPORATE_00406,corporate,2024-12-31,True,0.3433238173498055,241,mock_generator,1.0
CURR_ACC_00000407,current_account,40703,24124247.938309908,RUB,2020-11-06,,0.0037705577030879996,CPTY_CORPORATE_00407,corporate,2024-12-31,True,0.4011773646244083,229,mock_generator,1.0
CURR_ACC_00000408,current_account,40702,8021809.118612023,RUB,2021-11-19,,0.004814745721876374,CPTY_CORPORATE_00408,corporate,2024-12-31,True,0.4468501579892374,116,mock_generator,1.0
CURR_ACC_00000409,current_account,40703,12784836.53460789,RUB,2024-06-24,,0.0002680888003185511,CPTY_GOVERNMENT_00409,government,2024-12-31,True,0.8679913194855361,263,mock_generator,1.0
CURR_ACC_00000410,current_account,40703,443807.1740774123,RUB,2023-02-09,,0.0029464622893403854,CPTY_RETAIL_00410,retail,2024-12-31,True,0.5265682457538686,284,mock_generator,1.0
CURR_ACC_00000411,current_account,40702,1866241.2067052508,RUB,2021-08-07,,0.00011069803023339542,CPTY_RETAIL_00411,retail,2024-12-31,True,0.6314835157933343,226,mock_generator,1.0
CURR_ACC_00000412,current_account,40802,51383.737361416854,RUB,2021-05-02,,0.001323636059801941,CPTY_CORPORATE_00412,corporate,2024-12-31,True,0.49669443699225635,228,mock_generator,1.0
CURR_ACC_00000413,current_account,40817,528551.7137499981,RUB,2021-12-26,,0.0019130446869000993,CPTY_CORPORATE_00413,corporate,2024-12-31,True,0.4909958801692974,242,mock_generator,1.0
CURR_ACC_00000414,current_account,40702,13573.970414034138,RUB,2024-06-07,,0.003641058883025482,CPTY_RETAIL_00414,retail,2024-12-31,True,0.5645440724888418,351,mock_generator,1.0
CURR_ACC_00000415,current_account,40802,666536.4211392782,RUB,2023-11-29,,0.0004796522065315595,CPTY_RETAIL_00415,retail,2024-12-31,True,0.6167742812318857,312,mock_generator,1.0
CURR_ACC_00000416,current_account,40703,40408.737062934895,RUB,2020-03-31,,0.004236575487066127,CPTY_RETAIL_00416,retail,2024-12-31,True,0.6619206369505652,343,mock_generator,1.0
CURR_ACC_00000417,current_account,40802,96861.79436700579,RUB,2024-07-30,,0.001988307514662539,CPTY_RETAIL_00417,retail,2024-12-31,True,0.5282086084866635,241,mock_generator,1.0
CURR_ACC_00000418,current_account,40817,29003.88275583816,RUB,2023-08-02,,0.003643243078330261,CPTY_RETAIL_00418,retail,2024-12-31,True,0.5341328891367787,312,mock_generator,1.0
CURR_ACC_00000419,current_account,40702,885742.463341604,RUB,2022-04-12,,0.0004237702524128728,CPTY_CORPORATE_00419,corporate,2024-12-31,True,0.3032255077542922,219,mock_generator,1.0
CURR_ACC_00000420,current_account,40817,10000000.0,RUB,2020-05-04,,0.003954582778829183,CPTY_RETAIL_00420,retail,2024-12-31,True,0.5596854895508567,277,mock_generator,1.0
CURR_ACC_00000421,current_account,40817,2506.498962390143,RUB,2023-01-22,,0.00014638951774019915,CPTY_CORPORATE_00421,corporate,2024-12-31,True,0.464576761998723,228,mock_generator,1.0
CURR_ACC_00000422,current_account,40702,284385.49584192544,RUB,2023-04-18,,0.0034155653601571035,CPTY_CORPORATE_00422,corporate,2024-12-31,True,0.34718343941351026,212,mock_generator,1.0
CURR_ACC_00000423,current_account,40702,266747.7288275306,RUB,2024-09-20,,0.003366449528816354,CPTY_RETAIL_00423,retail,2024-12-31,True,0.6545264703994733,279,mock_generator,1.0
CURR_ACC_00000424,current_account,40817,95207.01216031451,RUB,2021-10-05,,0.0024132722680424183,CPTY_RETAIL_00424,retail,2024-12-31,True,0.5648782001175361,285,mock_generator,1.0
CURR_ACC_00000425,current_account,40802,16234.617118426697,RUB,2021-12-01,,0.0036846683955770935,CPTY_RETAIL_00425,retail,2024-12-31,True,0.5541861678101526,325,mock_generator,1.0
CURR_ACC_00000426,current_account,40703,10431721.706153078,RUB,2024-07-14,,0.0007532193960255334,CPTY_CORPORATE_00426,corporate,2024-12-31,True,0.3521039504837473,178,mock_generator,1.0
CURR_ACC_00000427,current_account,40702,121567.66265224795,RUB,2022-06-15,,0.0014505773899560965,CPTY_RETAIL_00427,retail,2024-12-31,True,0.6398693002439925,357,mock_generator,1.0
CURR_ACC_00000428,current_account,40802,799.5722650844918,USD,2020-04-20,,0.00229452883031925,CPTY_RETAIL_00428,retail,2024-12-31,True,0.6915492103247193,287,mock_generator,1.0
CURR_ACC_00000429,current_account,40703,887139.5441257403,RUB,2020-08-25,,0.00470803550712582,CPTY_RETAIL_00429,retail,2024-12-31,True,0.6116644251574991,350,mock_generator,1.0
CURR_ACC_00000430,current_account,40702,210706.12569304148,RUB,2020-09-24,,0.004532745630372221,CPTY_CORPORATE_00430,corporate,2024-12-31,True,0.3598127675968624,94,mock_generator,1.0
CURR_ACC_00000431,current_account,40703,934.8555292341655,RUB,2024-02-16,,0.0008501052407674137,CPTY_RETAIL_00431,retail,2024-12-31,True,0.6933175209057206,216,mock_generator,1.0
CURR_ACC_00000432,current_account,40702,2303.648274826957,CNY,2022-04-14,,0.003313412517113418,CPTY_RETAIL_00432,retail,2024-12-31,True,0.5041694610794399,300,mock_generator,1.0
CURR_ACC_00000433,current_account,40703,176985.67805618164,RUB,2022-04-13,,0.004811136422174905,CPTY_RETAIL_00433,retail,2024-12-31,True,0.6706166781497662,326,mock_generator,1.0
CURR_ACC_00000434,current_account,40817,49179.34060735251,RUB,2022-03-20,,0.002965284361358648,CPTY_RETAIL_00434,retail,2024-12-31,True,0.578449957085987,264,mock_generator,1.0
CURR_ACC_00000435,current_account,40703,390047.7588402104,RUB,2024-09-18,,0.0015298245063778088,CPTY_GOVERNMENT_00435,government,2024-12-31,True,0.7660965545172723,292,mock_generator,1.0
CURR_ACC_00000436,current_account,40817,7163.533410776748,RUB,2022-08-17,,0.000495696651925876,CPTY_RETAIL_00436,retail,2024-12-31,True,0.6831430836829311,315,mock_generator,1.0
CURR_ACC_00000437,current_account,40703,1172187.5227029594,RUB,2024-11-26,,0.0032006969088415075,CPTY_RETAIL_00437,retail,2024-12-31,True,0.5419702726321234,335,mock_generator,1.0
CURR_ACC_00000438,current_account,40703,493.28568748825734,USD,2021-06-08,,0.000666690346875905,CPTY_RETAIL_00438,retail,2024-12-31,True,0.5075627167391065,358,mock_generator,1.0
CURR_ACC_00000439,current_account,40817,132088869.33908181,RUB,2021-02-06,,0.003955749761125982,CPTY_CORPORATE_00439,corporate,2024-12-31,True,0.4471459165227172,179,mock_generator,1.0
CURR_ACC_00000440,current_account,40802,1180085.0808523777,RUB,2021-11-04,,0.0037875534577456386,CPTY_GOVERNMENT_00440,government,2024-12-31,True,0.7288977881649503,205,mock_generator,1.0
CURR_ACC_00000441,current_account,40802,83257.70116157172,RUB,2020-03-15,,0.004194452402824754,CPTY_RETAIL_00441,retail,2024-12-31,True,0.690963799819254,358,mock_generator,1.0
CURR_ACC_00000442,current_account,40817,59111774.119595535,RUB,2023-07-03,,0.002480872863145794,CPTY_CORPORATE_00442,corporate,2024-12-31,True,0.42685588751745684,158,mock_generator,1.0
CURR_ACC_00000443,current_account,40817,4809430.918406865,RUB,2022-01-05,,0.004931734488411523,CPTY_CORPORATE_00443,corporate,2024-12-31,True,0.3588177855111584,241,mock_generator,1.0
CURR_ACC_00000444,current_account,40817,310017.317962842,RUB,2024-07-23,,0.0035903592596054834,CPTY_RETAIL_00444,retail,2024-12-31,True,0.5010475589805411,208,mock_generator,1.0
CURR_ACC_00000445,current_account,40703,18138.904989921783,RUB,2020-08-16,,0.0013979210282499455,CPTY_RETAIL_00445,retail,2024-12-31,True,0.5225972629317278,326,mock_generator,1.0
CURR_ACC_00000446,current_account,40802,42405.83496178735,RUB,2020-03-23,,0.000533557808897005,CPTY_RETAIL_00446,retail,2024-12-31,True,0.6397593487759139,249,mock_generator,1.0
CURR_ACC_00000447,current_account,40802,33464.309102182335,RUB,2020-07-19,,0.003138320067886746,CPTY_RETAIL_00447,retail,2024-12-31,True,0.6825869650729234,297,mock_generator,1.0
CURR_ACC_00000448,current_account,40802,11809.531050801508,RUB,2021-02-15,,0.004936455776435745,CPTY_RETAIL_00448,retail,2024-12-31,True,0.6574255247831613,251,mock_generator,1.0
CURR_ACC_00000449,current_account,40702,34929.63718225573,RUB,2022-03-03,,0.0011373377116779555,CPTY_RETAIL_00449,retail,2024-12-31,True,0.6446454415548464,252,mock_generator,1.0
CURR_ACC_00000450,current_account,40817,18601.51247024735,RUB,2023-03-05,,0.003923771155839856,CPTY_RETAIL_00450,retail,2024-12-31,True,0.6493342168089555,306,mock_generator,1.0
CURR_ACC_00000451,current_account,40817,279416.81815759407,RUB,2023-11-24,,0.0033224253683994493,CPTY_RETAIL_00451,retail,2024-12-31,True,0.5696040485840228,355,mock_generator,1.0
CURR_ACC_00000452,current_account,40802,12118.185375491072,RUB,2023-08-05,,0.0006280032158164395,CPTY_RETAIL_00452,retail,2024-12-31,True,0.6723161898825517,217,mock_generator,1.0
CURR_ACC_00000453,current_account,40702,252433.08266299727,RUB,2023-12-06,,0.002571253167706441,CPTY_RETAIL_00453,retail,2024-12-31,True,0.5979946801493596,181,mock_generator,1.0
CURR_ACC_00000454,current_account,40802,80282.43418123404,RUB,2021-10-25,,0.002811075159105736,CPTY_CORPORATE_00454,corporate,2024-12-31,True,0.3094271509712307,208,mock_generator,1.0
CURR_ACC_00000455,current_account,40703,78755180.37669928,RUB,2024-06-19,,0.0033426375193270435,CPTY_CORPORATE_00455,corporate,2024-12-31,True,0.4684501865820563,94,mock_generator,1.0
CURR_ACC_00000456,current_account,40817,118973.79432683172,RUB,2023-09-02,,0.0038019682688480516,CPTY_CORPORATE_00456,corporate,2024-12-31,True,0.49434200735816225,201,mock_generator,1.0
CURR_ACC_00000457,current_account,40703,1673.6902565105336,RUB,2024-08-19,,0.003658716794711929,CPTY_RETAIL_00457,retail,2024-12-31,True,0.6094207291714653,236,mock_generator,1.0
CURR_ACC_00000458,current_account,40802,40140.07121433481,RUB,2023-04-07,,0.0030382339883767346,CPTY_RETAIL_00458,retail,2024-12-31,True,0.6298840439151755,273,mock_generator,1.0
CURR_ACC_00000459,current_account,40817,211705.53859730915,USD,2021-11-10,,0.0008197730462164587,CPTY_CORPORATE_00459,corporate,2024-12-31,True,0.31095564670767345,196,mock_generator,1.0
CURR_ACC_00000460,current_account,40817,623959.0283117666,RUB,2024-04-06,,0.001559583188331579,CPTY_CORPORATE_00460,corporate,2024-12-31,True,0.34629921592369,260,mock_generator,1.0
CURR_ACC_00000461,current_account,40802,150307072.83230156,RUB,2024-06-05,,0.0021725647222463553,CPTY_GOVERNMENT_00461,government,2024-12-31,True,0.8255782885966957,264,mock_generator,1.0
CURR_ACC_00000462,current_account,40702,44845.54043471486,RUB,2023-09-14,,0.0010017218912847558,CPTY_RETAIL_00462,retail,2024-12-31,True,0.667338341699306,216,mock_generator,1.0
CURR_ACC_00000463,current_account,40703,614.2707577853372,USD,2021-01-12,,0.0009086040284457326,CPTY_RETAIL_00463,retail,2024-12-31,True,0.650935133734315,200,mock_generator,1.0
CURR_ACC_00000464,current_account,40702,655811.9846659083,RUB,2023-01-22,,0.003429521055919068,CPTY_RETAIL_00464,retail,2024-12-31,True,0.5739186378623881,210,mock_generator,1.0
CURR_ACC_00000465,current_account,40703,40857455.17334184,RUB,2021-12-04,,0.004594492533986699,CPTY_CORPORATE_00465,corporate,2024-12-31,True,0.3232624387898467,146,mock_generator,1.0
CURR_ACC_00000466,current_account,40702,483742.99388165673,RUB,2021-11-13,,0.0017316781135992194,CPTY_RETAIL_00466,retail,2024-12-31,True,0.5494237746200205,236,mock_generator,1.0
CURR_ACC_00000467,current_account,40802,614354.8719465325,RUB,2023-04-09,,0.0008193956892936688,CPTY_CORPORATE_00467,corporate,2024-12-31,True,0.48335883738011065,240,mock_generator,1.0
CURR_ACC_00000468,current_account,40703,61592418.29169509,RUB,2024-01-21,,0.003465815348077328,CPTY_CORPORATE_00468,corporate,2024-12-31,True,0.3735563189270268,180,mock_generator,1.0
CURR_ACC_00000469,current_account,40702,20004352.1956965,RUB,2024-05-21,,0.0012543235907301403,CPTY_CORPORATE_00469,corporate,2024-12-31,True,0.43825576815589057,206,mock_generator,1.0
CURR_ACC_00000470,current_account,40702,7278.070835298811,RUB,2020-07-06,,0.003512313662278503,CPTY_RETAIL_00470,retail,2024-12-31,True,0.6920157755106615,317,mock_generator,1.0
CURR_ACC_00000471,current_account,40817,653.0919513154305,RUB,2020-09-23,,0.0027324167605174672,CPTY_RETAIL_00471,retail,2024-12-31,True,0.651928337349936,215,mock_generator,1.0
CURR_ACC_00000472,current_account,40817,23248.268039883733,RUB,2024-06-19,,0.004561180846613761,CPTY_RETAIL_00472,retail,2024-12-31,True,0.6803743985610988,341,mock_generator,1.0
CURR_ACC_00000473,current_account,40802,38266.43125219398,RUB,2020-12-01,,0.0011697771620497227,CPTY_RETAIL_00473,retail,2024-12-31,True,0.5285168428757419,299,mock_generator,1.0
CURR_ACC_00000474,current_account,40702,70132.40108964528,RUB,2021-02-20,,0.002077598920959879,CPTY_RETAIL_00474,retail,2024-12-31,True,0.6618851741075441,296,mock_generator,1.0
CURR_ACC_00000475,current_account,40702,24791.02853531918,RUB,2020-12-29,,0.0026979959337494123,CPTY_RETAIL_00475,retail,2024-12-31,True,0.5604239189827167,227,mock_generator,1.0
CURR_ACC_00000476,current_account,40703,26098204.605249442,RUB,2023-06-15,,0.0047324888293125665,CPTY_CORPORATE_00476,corporate,2024-12-31,True,0.39557230781261893,244,mock_generator,1.0
CURR_ACC_00000477,current_account,40817,354.9686493457573,USD,2020-06-12,,0.0016893811597714669,CPTY_CORPORATE_00477,corporate,2024-12-31,True,0.3222370870923495,256,mock_generator,1.0
CURR_ACC_00000478,current_account,40702,789202.019114425,RUB,2022-09-05,,0.004948010272681739,CPTY_CORPORATE_00478,corporate,2024-12-31,True,0.3349278592203568,169,mock_generator,1.0
CURR_ACC_00000479,current_account,40702,1950.5640406094255,RUB,2023-07-20,,0.0028446434441696446,CPTY_RETAIL_00479,retail,2024-12-31,True,0.6671082778030986,361,mock_generator,1.0
CURR_ACC_00000480,current_account,40703,754.3419979999027,RUB,2023-07-18,,0.0010333531067667383,CPTY_RETAIL_00480,retail,2024-12-31,True,0.5733529728882008,316,mock_generator,1.0
CURR_ACC_00000481,current_account,40703,23713.327076178623,RUB,2023-09-07,,0.000425011442055454,CPTY_RETAIL_00481,retail,2024-12-31,True,0.6358353369533832,352,mock_generator,1.0
CURR_ACC_00000482,current_account,40817,4663.664494073358,RUB,2023-01-29,,0.0008960909084791402,CPTY_RETAIL_00482,retail,2024-12-31,True,0.6307102428523438,284,mock_generator,1.0
CURR_ACC_00000483,current_account,40817,8291.700710290726,RUB,2023-07-13,,0.0030290747687116266,CPTY_RETAIL_00483,retail,2024-12-31,True,0.6841698492124988,362,mock_generator,1.0
CURR_ACC_00000484,current_account,40817,2667.145106713543,RUB,2023-10-25,,0.0020308138187873246,CPTY_RETAIL_00484,retail,2024-12-31,True,0.6277061397184159,281,mock_generator,1.0
CURR_ACC_00000485,current_account,40802,1342432.2550853197,RUB,2022-11-01,,0.000680498042029522,CPTY_CORPORATE_00485,corporate,2024-12-31,True,0.4416073783832484,114,mock_generator,1.0
CURR_ACC_00000486,current_account,40703,3870253.613138903,RUB,2023-11-27,,0.0026458177647416203,CPTY_CORPORATE_00486,corporate,2024-12-31,True,0.38928908848072696,242,mock_generator,1.0
CURR_ACC_00000487,current_account,40817,78976.67778350251,RUB,2020-11-02,,5.63039931731385e-05,CPTY_RETAIL_00487,retail,2024-12-31,True,0.6987410412960781,252,mock_generator,1.0
CURR_ACC_00000488,current_account,40802,41494.51768018472,RUB,2024-04-06,,0.002234063158470669,CPTY_CORPORATE_00488,corporate,2024-12-31,True,0.47738603385017003,91,mock_generator,1.0
CURR_ACC_00000489,current_account,40817,26716507.757836606,RUB,2020-11-18,,0.002169370064763822,CPTY_CORPORATE_00489,corporate,2024-12-31,True,0.4430804362317141,154,mock_generator,1.0
CURR_ACC_00000490,current_account,40802,73684.24444399748,RUB,2020-12-01,,0.0047635283318360295,CPTY_RETAIL_00490,retail,2024-12-31,True,0.6166604296509421,217,mock_generator,1.0
CURR_ACC_00000491,current_account,40802,51586.76843934972,RUB,2021-11-18,,0.0002783144061608928,CPTY_RETAIL_00491,retail,2024-12-31,True,0.6030494814314467,256,mock_generator,1.0
CURR_ACC_00000492,current_account,40703,507935180.07041776,RUB,2021-09-22,,0.0042083599221754255,CPTY_GOVERNMENT_00492,government,2024-12-31,True,0.7303424708933717,349,mock_generator,1.0
CURR_ACC_00000493,current_account,40817,3949452.295597608,RUB,2024-04-02,,0.0018287613746357828,CPTY_RETAIL_00493,retail,2024-12-31,True,0.562311474570555,275,mock_generator,1.0
CURR_ACC_00000494,current_account,40702,4452.079812814179,RUB,2022-04-24,,0.0007790303672078263,CPTY_RETAIL_00494,retail,2024-12-31,True,0.5759699703438066,233,mock_generator,1.0
CURR_ACC_00000495,current_account,40817,724370.9094994438,RUB,2021-03-19,,0.00055626820776008,CPTY_CORPORATE_00495,corporate,2024-12-31,True,0.30361234459389913,207,mock_generator,1.0
CURR_ACC_00000496,current_account,40802,261825.7073907652,RUB,2023-10-01,,0.00239163478332831,CPTY_RETAIL_00496,retail,2024-12-31,True,0.6509995965709566,195,mock_generator,1.0
CURR_ACC_00000497,current_account,40703,49518.317923324874,RUB,2024-04-12,,0.003740791926725346,CPTY_RETAIL_00497,retail,2024-12-31,True,0.5338130404340651,219,mock_generator,1.0
CURR_ACC_00000498,current_account,40702,5210.349145206078,USD,2023-12-31,,0.0018818689130121924,CPTY_CORPORATE_00498,corporate,2024-12-31,True,0.4187762353200063,188,mock_generator,1.0
CURR_ACC_00000499,current_account,40702,251.76300965516623,EUR,2021-06-16,,0.0008067102411305499,CPTY_RETAIL_00499,retail,2024-12-31,True,0.6270754184574515,321,mock_generator,1.0
CURR_ACC_00000500,current_account,40702,1020247.943704574,RUB,2022-08-20,,0.000997309777939146,CPTY_RETAIL_00500,retail,2024-12-31,True,0.5043453320669413,182,mock_generator,1.0
CURR_ACC_00000501,current_account,40702,332265.9520062163,RUB,2023-11-30,,0.001153843097567533,CPTY_CORPORATE_00501,corporate,2024-12-31,True,0.42475766504410833,199,mock_generator,1.0
CURR_ACC_00000502,current_account,40817,16526830.848726282,RUB,2023-07-17,,0.0005372240439063502,CPTY_CORPORATE_00502,corporate,2024-12-31,True,0.3831742476450836,170,mock_generator,1.0
