instrument_id,instrument_type,balance_account,amount,currency,start_date,maturity_date,interest_rate,counterparty_id,counterparty_type,as_of_date,repo_rate,collateral_type,collateral_value,haircut,data_source,version
RREPO_00001170,reverse_repo,50402,88416440.7707477,RUB,2024-12-31,2025-01-01,0.15947837494840952,RREPO_CPTY_010,bank,2024-12-31,0.15947837494840952,Corporate_Bonds,96871855.68037945,0.09563170419351685,mock_generator,1.0
RREPO_00001171,reverse_repo,50401,755066.0058026947,USD,2024-12-31,2025-01-01,0.04714113023650361,RREPO_CPTY_011,bank,2024-12-31,0.04714113023650361,OFZ,803068.2194394816,0.0635735329996174,mock_generator,1.0
RREPO_00001172,reverse_repo,50401,98140898.37127785,RUB,2024-12-31,2025-01-30,0.1500804712452046,RREPO_CPTY_012,bank,2024-12-31,0.1500804712452046,Corporate_Bonds,103861693.13109075,0.05829164858640771,mock_generator,1.0
RREPO_00001173,reverse_repo,50401,12890105.78856038,RUB,2024-12-25,2025-01-01,0.15511407553179643,RREPO_CPTY_013,bank,2024-12-31,0.15511407553179643,OFZ,13711446.602525279,0.06371870234717687,mock_generator,1.0
RREPO_00001174,reverse_repo,50401,43777200.213677704,RUB,2024-12-30,2025-01-06,0.15310644679953198,RREPO_CPTY_014,bank,2024-12-31,0.15310644679953198,CBR_Bonds,45531592.28999074,0.04007547462491443,mock_generator,1.0
RREPO_00001175,reverse_repo,50401,7510528.534658778,RUB,2024-12-31,2025-01-02,0.152338957532642,RREPO_CPTY_015,bank,2024-12-31,0.152338957532642,OFZ,7646416.934351767,0.018093054179330503,mock_generator,1.0
RREPO_00001176,reverse_repo,50402,1652780.004210711,USD,2024-12-31,2025-01-01,0.04604139757213087,RREPO_CPTY_016,bank,2024-12-31,0.04604139757213087,OFZ,1770814.429333615,0.07141569042594494,mock_generator,1.0
RREPO_00001177,reverse_repo,50401,24994123.508565616,RUB,2024-12-25,2025-01-24,0.15638141601454064,RREPO_CPTY_017,bank,2024-12-31,0.15638141601454064,Corporate_Bonds,28451315.905283235,0.13832020936972733,mock_generator,1.0
RREPO_00001178,reverse_repo,50401,46338611.7256206,RUB,2024-12-31,2025-01-01,0.15886674946373364,RREPO_CPTY_018,bank,2024-12-31,0.15886674946373364,Corporate_Bonds,51655257.58123365,0.11473468145946798,mock_generator,1.0
RREPO_00001179,reverse_repo,50401,20244679.38635127,RUB,2024-12-25,2025-01-01,0.15879233807775164,RREPO_CPTY_019,bank,2024-12-31,0.15879233807775164,OFZ,20414919.39116731,0.008409123284551168,mock_generator,1.0
RREPO_00001180,reverse_repo,50402,5000000.0,RUB,2024-12-29,2025-01-05,0.1582959693305866,RREPO_CPTY_020,bank,2024-12-31,0.1582959693305866,Corporate_Bonds,5624612.435962093,0.12492248719241857,mock_generator,1.0
RREPO_00001181,reverse_repo,50401,16924160.907522835,RUB,2024-12-31,2025-01-01,0.1594988753029394,RREPO_CPTY_021,bank,2024-12-31,0.1594988753029394,OFZ,17448272.23148445,0.030968230970236554,mock_generator,1.0
RREPO_00001182,reverse_repo,50401,10523161.337538611,RUB,2024-12-31,2025-01-02,0.15126400906163792,RREPO_CPTY_022,bank,2024-12-31,0.15126400906163792,Corporate_Bonds,11243001.595290856,0.06840532371050942,mock_generator,1.0
RREPO_00001183,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-01,0.15662115840355492,RREPO_CPTY_023,bank,2024-12-31,0.15662115840355492,Corporate_Bonds,5280128.344689614,0.05602566893792291,mock_generator,1.0
RREPO_00001184,reverse_repo,50401,24159517.526976306,RUB,2024-12-31,2025-01-02,0.15332831887740603,RREPO_CPTY_024,bank,2024-12-31,0.15332831887740603,OFZ,25805260.33042356,0.0681198538675133,mock_generator,1.0
RREPO_00001185,reverse_repo,50401,403340.7293097711,USD,2024-12-31,2025-01-01,0.0538957908937118,RREPO_CPTY_025,bank,2024-12-31,0.0538957908937118,OFZ,414478.76594394573,0.027614460491592264,mock_generator,1.0
RREPO_00001186,reverse_repo,50401,339826.9473296379,USD,2024-12-25,2025-01-01,0.049754197184872166,RREPO_CPTY_026,bank,2024-12-31,0.049754197184872166,Corporate_Bonds,376274.46696254355,0.1072531767104124,mock_generator,1.0
RREPO_00001187,reverse_repo,50402,355491.83513339923,USD,2024-12-31,2025-01-01,0.04901765878789448,RREPO_CPTY_027,bank,2024-12-31,0.04901765878789448,Corporate_Bonds,382488.9111902916,0.07594288641470934,mock_generator,1.0
RREPO_00001188,reverse_repo,50402,20095311.058827292,RUB,2024-12-31,2025-01-01,0.15234266226253262,RREPO_CPTY_028,bank,2024-12-31,0.15234266226253262,Corporate_Bonds,21209728.114338536,0.05545657154790415,mock_generator,1.0
RREPO_00001189,reverse_repo,50401,76807513.72612152,RUB,2024-12-29,2025-01-05,0.15844573193707784,RREPO_CPTY_029,bank,2024-12-31,0.15844573193707784,OFZ,80118249.18027428,0.043104317449437456,mock_generator,1.0
RREPO_00001190,reverse_repo,50402,58823.529411764706,USD,2024-12-27,2025-01-10,0.04777804650805428,RREPO_CPTY_030,bank,2024-12-31,0.04777804650805428,Corporate_Bonds,64297.17838424531,0.09305203253217015,mock_generator,1.0
RREPO_00001191,reverse_repo,50402,823634290.1924905,RUB,2024-12-31,2025-01-01,0.15177905720764273,RREPO_CPTY_031,bank,2024-12-31,0.15177905720764273,OFZ,858076961.0838002,0.041817917613969476,mock_generator,1.0
RREPO_00001192,reverse_repo,50401,5000000.0,RUB,2024-12-30,2025-01-06,0.15852671756986855,RREPO_CPTY_032,bank,2024-12-31,0.15852671756986855,CBR_Bonds,5192338.644185412,0.038467728837082354,mock_generator,1.0
RREPO_00001193,reverse_repo,50402,21145361.223494172,RUB,2024-12-31,2025-01-01,0.15627853908541095,RREPO_CPTY_033,bank,2024-12-31,0.15627853908541095,CBR_Bonds,21862139.493969698,0.0338976602432844,mock_generator,1.0
RREPO_00001194,reverse_repo,50401,23002059.60836588,RUB,2024-12-31,2025-01-30,0.15105753745620756,RREPO_CPTY_034,bank,2024-12-31,0.15105753745620756,Corporate_Bonds,25313907.406016797,0.10050612149575061,mock_generator,1.0
RREPO_00001195,reverse_repo,50401,71191390.79539669,RUB,2024-12-26,2025-01-09,0.15711217809267392,RREPO_CPTY_035,bank,2024-12-31,0.15711217809267392,OFZ,71257787.85863279,0.000932655795796018,mock_generator,1.0
RREPO_00001196,reverse_repo,50401,64360855.86134063,RUB,2024-12-30,2025-01-01,0.1523412498755144,RREPO_CPTY_036,bank,2024-12-31,0.1523412498755144,Corporate_Bonds,71860258.07772185,0.11652116983245177,mock_generator,1.0
RREPO_00001197,reverse_repo,50401,82566241.08584173,RUB,2024-12-31,2025-01-01,0.15779073236774463,RREPO_CPTY_037,bank,2024-12-31,0.15779073236774463,Corporate_Bonds,87899923.04893874,0.06459882262959911,mock_generator,1.0
RREPO_00001198,reverse_repo,50401,5000000.0,RUB,2024-12-31,2025-01-01,0.15775420145288344,RREPO_CPTY_038,bank,2024-12-31,0.15775420145288344,OFZ,5061717.134096498,0.012343426819299515,mock_generator,1.0
RREPO_00001199,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-01,0.15029349615196627,RREPO_CPTY_039,bank,2024-12-31,0.15029349615196627,Corporate_Bonds,5665600.166346616,0.13312003326932326,mock_generator,1.0
RREPO_00001200,reverse_repo,50401,31400701.630962446,RUB,2024-12-30,2025-01-13,0.1543567156274013,RREPO_CPTY_000,bank,2024-12-31,0.1543567156274013,OFZ,32168319.078580577,0.024445869287876877,mock_generator,1.0
RREPO_00001201,reverse_repo,50401,5000000.0,RUB,2024-12-29,2025-01-12,0.15487104315046857,RREPO_CPTY_001,bank,2024-12-31,0.15487104315046857,OFZ,5285392.886160437,0.05707857723208743,mock_generator,1.0
RREPO_00001202,reverse_repo,50402,56346714.33918665,RUB,2024-12-30,2025-01-01,0.1568464418007514,RREPO_CPTY_002,bank,2024-12-31,0.1568464418007514,CBR_Bonds,60099477.53172141,0.06660127811436334,mock_generator,1.0
RREPO_00001203,reverse_repo,50402,23381545.776424576,RUB,2024-12-30,2025-01-01,0.15565023912561093,RREPO_CPTY_003,bank,2024-12-31,0.15565023912561093,Corporate_Bonds,26694978.840163916,0.14171146319505729,mock_generator,1.0
RREPO_00001204,reverse_repo,50401,5000000.0,RUB,2024-12-31,2025-01-01,0.15028518315507086,RREPO_CPTY_004,bank,2024-12-31,0.15028518315507086,OFZ,5188517.1060235435,0.03770342120470871,mock_generator,1.0
RREPO_00001205,reverse_repo,50402,131318189.12117217,RUB,2024-12-31,2025-01-14,0.1545996991432401,RREPO_CPTY_005,bank,2024-12-31,0.1545996991432401,Corporate_Bonds,145879227.25811505,0.1108836348901132,mock_generator,1.0
RREPO_00001206,reverse_repo,50402,5008601.269086003,RUB,2024-12-25,2025-01-01,0.1580891257780306,RREPO_CPTY_006,bank,2024-12-31,0.1580891257780306,Corporate_Bonds,5368681.316454045,0.07189233640747578,mock_generator,1.0
RREPO_00001207,reverse_repo,50401,198883.38229829195,USD,2024-12-30,2025-01-01,0.047761189547957786,RREPO_CPTY_007,bank,2024-12-31,0.047761189547957786,Corporate_Bonds,212338.51942090635,0.06765340053616907,mock_generator,1.0
RREPO_00001208,reverse_repo,50402,81681773.61506832,RUB,2024-12-31,2025-01-01,0.15146788855019136,RREPO_CPTY_008,bank,2024-12-31,0.15146788855019136,Corporate_Bonds,91953341.37283844,0.12575103726537173,mock_generator,1.0
RREPO_00001209,reverse_repo,50401,752624374.0091271,RUB,2024-12-31,2025-01-01,0.15918818289269193,RREPO_CPTY_009,bank,2024-12-31,0.15918818289269193,OFZ,809714578.7943683,0.0758548444041606,mock_generator,1.0
RREPO_00001210,reverse_repo,50402,96507481.15990612,RUB,2024-12-31,2025-01-01,0.15385234318449995,RREPO_CPTY_010,bank,2024-12-31,0.15385234318449995,Corporate_Bonds,108991422.79049514,0.12935724236656854,mock_generator,1.0
RREPO_00001211,reverse_repo,50402,411468181.8504648,RUB,2024-12-30,2025-01-01,0.15778786590449922,RREPO_CPTY_011,bank,2024-12-31,0.15778786590449922,OFZ,430722638.0417372,0.04679452030696707,mock_generator,1.0
RREPO_00001212,reverse_repo,50401,19383211.61319203,RUB,2024-12-30,2025-01-29,0.15354016906061074,RREPO_CPTY_012,bank,2024-12-31,0.15354016906061074,OFZ,20017993.10062857,0.032749035614124684,mock_generator,1.0
RREPO_00001213,reverse_repo,50401,5000000.0,RUB,2024-12-28,2025-01-04,0.15117501948067852,RREPO_CPTY_013,bank,2024-12-31,0.15117501948067852,CBR_Bonds,5027141.921487468,0.005428384297493487,mock_generator,1.0
RREPO_00001214,reverse_repo,50401,115984732.45143723,RUB,2024-12-31,2025-01-01,0.1540488258191588,RREPO_CPTY_014,bank,2024-12-31,0.1540488258191588,CBR_Bonds,116470392.41906603,0.004187274974593285,mock_generator,1.0
RREPO_00001215,reverse_repo,50402,6298542.353416192,RUB,2024-12-26,2025-01-25,0.15114911208386864,RREPO_CPTY_015,bank,2024-12-31,0.15114911208386864,OFZ,6793738.757522936,0.0786207945141719,mock_generator,1.0
RREPO_00001216,reverse_repo,50402,5000000.0,RUB,2024-12-30,2025-01-01,0.15487569120349484,RREPO_CPTY_016,bank,2024-12-31,0.15487569120349484,Corporate_Bonds,5414584.306806093,0.08291686136121859,mock_generator,1.0
RREPO_00001217,reverse_repo,50401,10335899.389997426,RUB,2024-12-26,2025-01-09,0.15410153976488059,RREPO_CPTY_017,bank,2024-12-31,0.15410153976488059,CBR_Bonds,10421630.715498134,0.008294520125038698,mock_generator,1.0
RREPO_00001218,reverse_repo,50402,30011199.79554082,RUB,2024-12-30,2025-01-01,0.15987493643320408,RREPO_CPTY_018,bank,2024-12-31,0.15987493643320408,OFZ,30251429.881379765,0.00800468116821647,mock_generator,1.0
RREPO_00001219,reverse_repo,50402,729131.7014157347,USD,2024-12-31,2025-01-01,0.04797575177528229,RREPO_CPTY_019,bank,2024-12-31,0.04797575177528229,OFZ,758938.0895659873,0.04087929257825217,mock_generator,1.0
RREPO_00001220,reverse_repo,50401,29224734.841596242,RUB,2024-12-27,2025-01-03,0.15889352680995328,RREPO_CPTY_020,bank,2024-12-31,0.15889352680995328,Corporate_Bonds,32048864.266371332,0.09663490327910317,mock_generator,1.0
RREPO_00001221,reverse_repo,50402,23669604.41342875,RUB,2024-12-28,2025-01-11,0.15929161166304392,RREPO_CPTY_021,bank,2024-12-31,0.15929161166304392,OFZ,24033430.81859347,0.015371038687841515,mock_generator,1.0
RREPO_00001222,reverse_repo,50402,5000000.0,RUB,2024-12-31,2025-01-02,0.15873909023840796,RREPO_CPTY_022,bank,2024-12-31,0.15873909023840796,Corporate_Bonds,5669608.920344615,0.133921784068923,mock_generator,1.0
RREPO_00001223,reverse_repo,50401,457094145.6355427,RUB,2024-12-31,2025-01-02,0.15201499130234614,RREPO_CPTY_023,bank,2024-12-31,0.15201499130234614,OFZ,469660616.3381545,0.027492084120087485,mock_generator,1.0
RREPO_00001224,reverse_repo,50401,12990294.194213118,RUB,2024-12-31,2025-01-07,0.1576735094833143,RREPO_CPTY_024,bank,2024-12-31,0.1576735094833143,OFZ,13733874.869302394,0.05724124981099543,mock_generator,1.0
RREPO_00001225,reverse_repo,50401,102433422.16955732,RUB,2024-12-26,2025-01-09,0.15200516540450446,RREPO_CPTY_025,bank,2024-12-31,0.15200516540450446,OFZ,103296236.8494385,0.008423175381693078,mock_generator,1.0
RREPO_00001226,reverse_repo,50402,40422834.74725009,RUB,2024-12-31,2025-01-01,0.15977495739350972,RREPO_CPTY_026,bank,2024-12-31,0.15977495739350972,CBR_Bonds,42479456.86549187,0.050877731141349324,mock_generator,1.0
RREPO_00001227,reverse_repo,50402,96385581.89113237,RUB,2024-12-26,2025-01-25,0.1525613773839184,RREPO_CPTY_027,bank,2024-12-31,0.1525613773839184,OFZ,96652087.37006606,0.002764993204426771,mock_generator,1.0
RREPO_00001228,reverse_repo,50402,99430765.34245086,RUB,2024-12-29,2025-01-28,0.15800209993151368,RREPO_CPTY_028,bank,2024-12-31,0.15800209993151368,Corporate_Bonds,106854393.38312154,0.07466127827843683,mock_generator,1.0
RREPO_00001229,reverse_repo,50402,18941537.81401386,RUB,2024-12-31,2025-01-02,0.1594311490791965,RREPO_CPTY_029,bank,2024-12-31,0.1594311490791965,Corporate_Bonds,21031331.18349016,0.11032860108803694,mock_generator,1.0
RREPO_00001230,reverse_repo,50402,70338552.87671459,RUB,2024-12-30,2025-01-01,0.1595062006916598,RREPO_CPTY_030,bank,2024-12-31,0.1595062006916598,OFZ,73859335.78907284,0.050054810176849686,mock_generator,1.0
RREPO_00001231,reverse_repo,50401,106169.86142703994,USD,2024-12-25,2025-01-24,0.05256811643120738,RREPO_CPTY_031,bank,2024-12-31,0.05256811643120738,OFZ,109614.68136179811,0.032446307157756336,mock_generator,1.0
RREPO_00001232,reverse_repo,50401,44529353.81905332,RUB,2024-12-31,2025-01-01,0.1583282900505294,RREPO_CPTY_032,bank,2024-12-31,0.1583282900505294,OFZ,47160035.52737524,0.05907747323286555,mock_generator,1.0
RREPO_00001233,reverse_repo,50402,215827229.81665298,RUB,2024-12-31,2025-01-02,0.15806499302830762,RREPO_CPTY_033,bank,2024-12-31,0.15806499302830762,CBR_Bonds,226170321.69865942,0.04792301643677217,mock_generator,1.0
RREPO_00001234,reverse_repo,50402,192842628.46145168,RUB,2024-12-27,2025-01-10,0.15391112373138005,RREPO_CPTY_034,bank,2024-12-31,0.15391112373138005,OFZ,205910599.99582517,0.06776495237921784,mock_generator,1.0
RREPO_00001235,reverse_repo,50401,58959186.62638775,RUB,2024-12-31,2025-01-02,0.15834624193707186,RREPO_CPTY_035,bank,2024-12-31,0.15834624193707186,Corporate_Bonds,66517180.62450071,0.12819026907556258,mock_generator,1.0
RREPO_00001236,reverse_repo,50402,124002423.95140502,RUB,2024-12-28,2025-01-11,0.15048397975404634,RREPO_CPTY_036,bank,2024-12-31,0.15048397975404634,Corporate_Bonds,142506688.62816882,0.14922502389159256,mock_generator,1.0
RREPO_00001237,reverse_repo,50402,338630.23877245357,USD,2024-12-31,2025-01-02,0.04890800111556756,RREPO_CPTY_037,bank,2024-12-31,0.04890800111556756,OFZ,363653.6842416803,0.0738960748453464,mock_generator,1.0
RREPO_00001238,reverse_repo,50402,169845852.16774794,RUB,2024-12-25,2025-01-08,0.15674185504928884,RREPO_CPTY_038,bank,2024-12-31,0.15674185504928884,CBR_Bonds,172652258.20128372,0.016523253277707532,mock_generator,1.0
RREPO_00001239,reverse_repo,50402,71678169.34426865,RUB,2024-12-26,2025-01-09,0.15643318305169332,RREPO_CPTY_039,bank,2024-12-31,0.15643318305169332,CBR_Bonds,73320724.88042346,0.022915701547365695,mock_generator,1.0
RREPO_00001240,reverse_repo,50402,5807950.407752125,RUB,2024-12-31,2025-01-14,0.15196657540117425,RREPO_CPTY_000,bank,2024-12-31,0.15196657540117425,CBR_Bonds,6246046.133569423,0.07543034892869484,mock_generator,1.0
RREPO_00001241,reverse_repo,50401,5000000.0,RUB,2024-12-26,2025-01-25,0.15216104071092273,RREPO_CPTY_001,bank,2024-12-31,0.15216104071092273,OFZ,5071583.675352597,0.014316735070519249,mock_generator,1.0
RREPO_00001242,reverse_repo,50401,123590655.23930623,RUB,2024-12-31,2025-01-01,0.15889243942550527,RREPO_CPTY_002,bank,2024-12-31,0.15889243942550527,OFZ,127490456.67819189,0.03155417722589573,mock_generator,1.0
RREPO_00001243,reverse_repo,50402,619817.9976231073,USD,2024-12-30,2025-01-06,0.05423624235864301,RREPO_CPTY_003,bank,2024-12-31,0.05423624235864301,CBR_Bonds,637198.2635160263,0.02804091839793169,mock_generator,1.0
RREPO_00001244,reverse_repo,50401,58823.529411764706,USD,2024-12-31,2025-01-01,0.0450504548143157,RREPO_CPTY_004,bank,2024-12-31,0.0450504548143157,OFZ,59844.93423791864,0.017363882044616946,mock_generator,1.0
RREPO_00001245,reverse_repo,50401,97162584.25837877,RUB,2024-12-30,2025-01-01,0.1500076854649886,RREPO_CPTY_005,bank,2024-12-31,0.1500076854649886,Corporate_Bonds,103300170.5726947,0.06316820781541396,mock_generator,1.0
RREPO_00001246,reverse_repo,50401,32526339.66439675,RUB,2024-12-25,2025-01-08,0.15554031001152163,RREPO_CPTY_006,bank,2024-12-31,0.15554031001152163,CBR_Bonds,33861471.70049055,0.04104771855270359,mock_generator,1.0
RREPO_00001247,reverse_repo,50401,5000000.0,RUB,2024-12-26,2025-01-25,0.1523446550423971,RREPO_CPTY_007,bank,2024-12-31,0.1523446550423971,CBR_Bonds,5139499.364254834,0.02789987285096684,mock_generator,1.0
RREPO_00001248,reverse_repo,50401,156614078.53905755,RUB,2024-12-31,2025-01-01,0.15755588704983287,RREPO_CPTY_008,bank,2024-12-31,0.15755588704983287,OFZ,165988638.0017339,0.05985770596184594,mock_generator,1.0
RREPO_00001249,reverse_repo,50402,174683661.04971474,RUB,2024-12-31,2025-01-01,0.1526483620133778,RREPO_CPTY_009,bank,2024-12-31,0.1526483620133778,OFZ,178337858.8777709,0.02091894460018322,mock_generator,1.0
RREPO_00001250,reverse_repo,50402,243123342.20912588,RUB,2024-12-31,2025-01-01,0.15295122531274447,RREPO_CPTY_010,bank,2024-12-31,0.15295122531274447,Corporate_Bonds,258524386.2110788,0.06334662834926615,mock_generator,1.0
RREPO_00001251,reverse_repo,50402,66122421.65743835,RUB,2024-12-31,2025-01-02,0.1516470387767915,RREPO_CPTY_011,bank,2024-12-31,0.1516470387767915,OFZ,68016794.11782207,0.02864947188712966,mock_generator,1.0
RREPO_00001252,reverse_repo,50401,26883090.739710413,RUB,2024-12-29,2025-01-12,0.1509550820788737,RREPO_CPTY_012,bank,2024-12-31,0.1509550820788737,OFZ,27479011.91342463,0.022167137680860014,mock_generator,1.0
RREPO_00001253,reverse_repo,50402,96836834.83204134,RUB,2024-12-27,2025-01-03,0.15034262572302096,RREPO_CPTY_013,bank,2024-12-31,0.15034262572302096,CBR_Bonds,98454936.70824221,0.016709570061923078,mock_generator,1.0
RREPO_00001254,reverse_repo,50402,528689.2743014775,USD,2024-12-31,2025-01-07,0.05496395913817245,RREPO_CPTY_014,bank,2024-12-31,0.05496395913817245,OFZ,532203.0199929485,0.006646145216608757,mock_generator,1.0
RREPO_00001255,reverse_repo,50402,82671716.62598538,RUB,2024-12-30,2025-01-29,0.15100827039913198,RREPO_CPTY_015,bank,2024-12-31,0.15100827039913198,OFZ,86376095.22479679,0.04480829417841113,mock_generator,1.0
RREPO_00001256,reverse_repo,50402,571061.3487885583,USD,2024-12-27,2025-01-10,0.04728994039014476,RREPO_CPTY_016,bank,2024-12-31,0.04728994039014476,Corporate_Bonds,641944.1200785789,0.1241246171543397,mock_generator,1.0
RREPO_00001257,reverse_repo,50401,197229470.11332843,RUB,2024-12-26,2025-01-09,0.15759044977173922,RREPO_CPTY_017,bank,2024-12-31,0.15759044977173922,OFZ,199360203.5434967,0.010803321780177937,mock_generator,1.0
RREPO_00001258,reverse_repo,50402,807613.5620404579,USD,2024-12-31,2025-01-02,0.05059461876239368,RREPO_CPTY_018,bank,2024-12-31,0.05059461876239368,CBR_Bonds,828274.3131958613,0.025582471774252238,mock_generator,1.0
RREPO_00001259,reverse_repo,50402,12323958.278461339,RUB,2024-12-31,2025-01-01,0.1555741823069121,RREPO_CPTY_019,bank,2024-12-31,0.1555741823069121,Corporate_Bonds,13662851.89343632,0.10864152447797343,mock_generator,1.0
RREPO_00001260,reverse_repo,50402,73959.96976524506,USD,2024-12-30,2025-01-01,0.05049401262524069,RREPO_CPTY_020,bank,2024-12-31,0.05049401262524069,CBR_Bonds,74493.97665595774,0.007220215102949146,mock_generator,1.0
RREPO_00001261,reverse_repo,50402,5000000.0,RUB,2024-12-26,2025-01-02,0.15596855576820945,RREPO_CPTY_021,bank,2024-12-31,0.15596855576820945,CBR_Bonds,5032909.933578383,0.006581986715676696,mock_generator,1.0
RREPO_00001262,reverse_repo,50402,10209335.38531282,RUB,2024-12-28,2025-01-04,0.15414805092130088,RREPO_CPTY_022,bank,2024-12-31,0.15414805092130088,Corporate_Bonds,11193787.454769341,0.0964266558303842,mock_generator,1.0
RREPO_00001263,reverse_repo,50401,83388561.649826,RUB,2024-12-31,2025-01-01,0.15297391340136376,RREPO_CPTY_023,bank,2024-12-31,0.15297391340136376,Corporate_Bonds,88123134.64528835,0.05677724740407761,mock_generator,1.0
